estacion_id,fecha,lluvia_total,temp_media,temp_max,temp_min,pet,spei_3,spei_6,spei_12
PJC,2006-02-28,160.2000,24.4000,30.8500,20.1857,83.7715,0.3220,0.6503,-0.7880
PJC,2006-03-31,169.3000,24.6742,30.8645,21.0581,119.9325,-0.1245,0.6668,-0.2744
PJC,2006-04-30,203.0000,22.4233,28.3567,18.4867,98.4243,0.5689,0.5311,-0.0100
PJC,2006-05-31,45.8000,17.1355,24.0000,12.1452,54.1649,0.1387,0.2173,0.0096
PJC,2006-06-30,60.7000,19.7833,25.9200,15.9500,76.7848,-0.2243,-0.3610,-0.1453
PJC,2006-07-31,49.6000,20.2258,27.0194,16.2323,84.7341,-1.1263,-0.3888,-0.1588
PJC,2006-08-31,53.3000,20.4065,27.8065,14.9387,81.7397,-1.2753,-0.8224,-0.1047
PJC,2006-09-30,116.8000,20.7867,27.8800,16.0233,75.7744,-0.8663,-0.8578,-0.1171
PJC,2006-10-31,125.6000,24.2129,30.1355,20.4065,109.7570,-0.5347,-1.2445,-0.5495
PJC,2006-11-30,69.7000,23.7533,29.9600,19.3667,93.9104,-0.5084,-1.3155,-0.9235
PJC,2006-12-31,353.5000,25.1032,31.0323,21.5129,109.5976,0.5939,-0.2202,-0.5109
PJC,2007-01-31,339.2000,24.5000,30.0290,21.0484,105.1696,1.5473,0.7866,0.3438
PJC,2007-02-28,212.0000,24.5893,30.7179,20.9786,85.4710,2.1180,1.3208,0.4924
PJC,2007-03-31,89.3000,25.1355,32.3935,20.8710,125.8477,1.0025,1.0571,0.2350
PJC,2007-04-30,167.8000,23.1500,30.0100,19.4667,106.9307,0.1667,1.2111,0.0992
PJC,2007-05-31,37.5000,17.8290,24.2581,13.5355,60.0488,-0.7046,1.2167,0.0543
PJC,2007-06-30,6.0000,19.1433,26.5867,13.7500,70.4944,-0.8909,0.1093,-0.1017
PJC,2007-07-31,39.2000,16.7452,23.9613,11.6774,51.8665,-1.4305,-0.8853,-0.0287
PJC,2007-08-31,46.7000,18.1129,25.5935,12.7710,59.9586,-1.3578,-1.5050,0.0200
PJC,2007-09-30,3.2000,25.0200,32.3267,19.6267,122.6757,-1.8124,-1.8964,-0.5206
PJC,2007-10-31,53.2000,25.0290,31.7677,20.6355,119.6334,-2.3270,-2.5381,-0.8225
PJC,2007-11-30,155.4000,23.8633,30.7000,19.0800,95.0449,-1.6413,-2.1142,-0.5124
PJC,2007-12-31,124.6000,24.6871,30.7935,20.6839,104.9379,-0.6284,-1.7064,-1.3846
PJC,2008-01-31,242.4000,24.1935,29.5742,20.7290,101.7846,0.5215,-1.0130,-1.8050
PJC,2008-02-29,481.7000,23.8759,30.2345,19.7310,82.0020,1.9556,0.6159,-0.6730
PJC,2008-03-31,117.2000,23.8161,30.0903,19.4903,109.3915,1.9115,1.0646,-0.5129
PJC,2008-04-30,117.6000,21.6567,28.2400,16.9133,89.9152,1.4728,1.3834,-0.6322
PJC,2008-05-31,71.8000,18.2258,24.1548,14.4323,63.5842,-0.4405,1.2080,-0.5215
PJC,2008-06-30,30.7000,16.5467,22.8200,12.0400,48.2627,-0.5982,1.0809,-0.3573
PJC,2008-07-31,72.0000,20.9968,27.9613,16.4645,93.3868,-0.9222,0.5071,-0.3874
PJC,2008-08-31,117.8000,20.8581,27.5677,16.0710,86.5250,-0.7666,-0.9501,-0.2355
PJC,2008-09-30,62.8000,19.5167,27.1133,14.2100,64.3221,-0.6619,-0.9903,0.1462
PJC,2008-10-31,126.0000,23.6903,30.5935,19.3161,103.7058,-0.3900,-1.0137,0.4161
PJC,2008-11-30,314.0000,24.1300,30.6733,19.6800,97.8302,0.6006,-0.1560,0.8603
PJC,2008-12-31,78.3000,25.1097,31.6839,20.4516,109.6708,0.4548,-0.2104,0.7186
PJC,2009-01-31,232.1000,23.6290,29.5613,19.7871,95.7264,0.9899,0.3924,0.7067
PJC,2009-02-28,127.1000,24.7107,31.1571,20.6429,86.5724,0.1385,0.4265,-0.4131
PJC,2009-03-31,132.8000,24.9226,31.3129,20.7355,123.0958,0.3519,0.4678,-0.4065
PJC,2009-04-30,0.2000,24.1900,31.1800,18.7400,119.8689,-1.1987,-0.0682,-0.9478
PJC,2009-05-31,128.0000,20.6419,26.8806,16.8194,87.8755,-1.2017,-0.7810,-0.8253
PJC,2009-06-30,109.6000,16.7933,22.5267,12.5200,50.1550,-0.8497,-0.4061,-0.5420
PJC,2009-07-31,136.7000,16.7903,22.3613,13.0194,52.2308,0.3389,-0.6184,-0.1775
PJC,2009-08-31,80.4000,19.4935,26.3581,14.9935,72.5724,0.1714,-0.7549,-0.2560
PJC,2009-09-30,53.9000,19.6900,26.4467,15.3833,65.8175,-0.2228,-0.8463,-0.2912
PJC,2009-10-31,432.1000,23.2129,29.4516,18.3774,98.3610,1.0274,0.8978,0.6721
PJC,2009-11-30,209.3000,26.4767,32.5867,22.6900,124.5184,1.3559,1.0530,0.2867
PJC,2009-12-31,244.1000,24.5323,30.3548,20.6968,103.2358,1.9534,1.3297,0.7866
PJC,2010-01-31,258.4000,24.2710,30.1290,20.7742,102.6334,1.2507,1.5658,0.8403
PJC,2010-02-28,160.6000,25.3036,30.9571,22.0714,92.0750,1.1816,1.7625,0.9168
PJC,2010-03-31,110.3000,24.9613,31.4903,20.5548,123.5934,0.4741,1.7581,0.8540
PJC,2010-04-30,49.5000,22.4433,28.4933,18.4400,98.6526,-0.6767,0.4450,1.0444
PJC,2010-05-31,290.0000,17.1323,22.9032,13.6645,54.1384,0.2845,0.9846,1.5429
PJC,2010-06-30,6.6000,19.7567,26.0933,15.3067,76.5161,-0.0172,0.2228,1.2181
PJC,2010-07-31,75.3000,17.5839,24.1097,12.9677,58.8916,0.3303,-0.3179,1.0399
PJC,2010-08-31,0.0000,19.8710,27.9290,13.9742,76.2811,-1.6771,-0.9174,0.8119
PJC,2010-09-30,336.3000,21.3633,28.2000,16.8400,81.3600,0.3947,0.1626,1.5069
PJC,2010-10-31,118.5000,21.6613,28.1032,16.8645,82.1735,0.4938,0.4811,0.7268
PJC,2010-11-30,146.5000,22.6767,29.1733,17.5733,83.2441,1.1359,-0.1739,0.6661
PJC,2010-12-31,76.9000,24.9935,31.1806,20.6774,108.3573,-0.2943,-0.0238,0.1542
PJC,2011-01-31,71.5000,25.5258,31.2323,21.0839,117.0010,-0.8067,-0.2666,-0.5144
PJC,2011-02-28,253.6000,24.4464,29.8000,21.2571,84.1864,-0.1535,0.6611,-0.1683
PJC,2011-03-31,67.4000,23.7677,28.8645,20.2677,108.8148,-0.2106,-0.4705,-0.2624
PJC,2011-04-30,211.4000,22.9967,28.7733,18.2667,105.0996,0.5879,-0.1902,0.2375
PJC,2011-05-31,8.2000,19.2226,25.1968,14.8839,73.0221,-0.7158,-0.7103,-0.7789
PJC,2011-06-30,67.7000,17.5933,23.7267,12.7467,56.6039,-0.3868,-0.5340,-0.4841
PJC,2011-07-31,91.5000,19.2968,25.2968,14.9548,74.9862,-0.9671,-0.2833,-0.4837
PJC,2011-08-31,27.5000,20.0742,26.5226,15.2839,78.3255,-0.8708,-1.2089,-0.3946
PJC,2011-09-30,47.6000,22.0933,29.5867,15.8200,88.7847,-1.2439,-1.2078,-1.5521
PJC,2011-10-31,172.2000,23.7871,29.6903,18.8548,104.8105,-0.8803,-1.3825,-1.4158
PJC,2011-11-30,164.5000,24.3100,29.9833,19.4600,99.7383,-0.1620,-0.8146,-1.4093
PJC,2011-12-31,69.4000,24.9355,31.4258,20.0290,107.7043,-0.1456,-1.0265,-1.4390
PJC,2012-01-31,186.5000,25.0839,31.2903,20.9161,111.8087,-0.1043,-0.7775,-0.9456
PJC,2012-02-29,216.7000,24.5310,30.8345,20.9034,87.9795,0.2415,-0.0514,-1.1067
PJC,2012-03-31,109.5000,23.6065,30.3484,19.0839,106.9060,0.4494,0.1170,-0.9327
PJC,2012-04-30,286.8000,22.2000,27.9067,18.6067,95.8966,0.9945,0.5759,-0.6155
PJC,2012-05-31,59.8000,19.8387,25.4516,16.1097,79.2623,0.2877,0.2655,-0.4537
PJC,2012-06-30,277.5000,17.8700,23.0133,14.4067,58.9466,1.2867,1.1819,0.2265
PJC,2012-07-31,19.1000,17.1613,23.7097,12.8387,55.2834,0.2300,0.7972,0.0620
PJC,2012-08-31,24.0000,21.4387,28.3806,16.4000,92.9256,-0.0357,0.0697,0.0043
PJC,2012-09-30,65.0000,23.2867,31.3533,17.1933,101.7930,-1.7816,-0.0824,0.0184
PJC,2012-10-31,221.6000,24.6194,30.9806,20.1548,114.6103,-0.7079,-0.4155,0.1435
PJC,2012-11-30,207.2000,24.5767,30.7267,20.3667,102.6069,0.2915,0.0726,0.2664
PJC,2012-12-31,118.5000,25.6355,31.7742,21.6516,115.7402,0.4906,-0.7948,0.3902
PJC,2013-01-31,120.4000,24.8032,30.9613,20.1710,108.5863,-0.0041,-0.5942,0.1994
PJC,2013-02-28,67.8000,24.9321,31.8500,20.8929,88.6032,-0.7571,-0.3978,-0.2842
PJC,2013-03-31,155.8000,24.2161,30.4194,20.0419,114.2312,-0.5089,-0.0870,-0.1537
PJC,2013-04-30,276.0000,21.0833,27.0200,17.4500,83.8585,0.4835,0.2390,-0.1496
PJC,2013-05-31,199.7000,20.0677,26.0516,16.3613,81.6627,1.1239,0.2894,0.2858
PJC,2013-06-30,265.1000,18.5400,24.0267,15.0267,64.8644,1.7689,0.9999,0.2298
PJC,2013-07-31,8.3000,17.9290,25.0194,13.5645,61.9436,0.7321,0.7703,0.1759
PJC,2013-08-31,2.5000,17.6387,25.7677,11.7742,55.9637,-0.1497,0.6536,0.2237
PJC,2013-09-30,65.3000,21.5067,29.1300,16.6667,82.7864,-1.6332,0.4388,0.2827
PJC,2013-10-31,289.1000,22.6935,28.9742,18.2484,92.7430,0.0300,0.4543,0.5480
PJC,2013-11-30,182.0000,24.4133,30.6600,20.1067,100.8440,0.7105,0.3179,0.4796
PJC,2013-12-31,124.3000,25.6419,31.4323,21.4065,115.8159,0.8311,-0.4267,0.4964
PJC,2014-01-31,243.4000,24.3323,30.0129,20.8194,103.3084,0.5658,0.3253,0.8595
PJC,2014-02-28,322.2000,24.4536,30.6643,20.8071,84.2503,1.2722,1.3524,1.5295
PJC,2014-03-31,190.4000,23.1806,29.4516,19.9097,101.9660,1.5979,1.7004,1.6433
PJC,2014-04-30,153.0000,22.1333,27.9600,18.7467,95.1499,1.2625,1.2429,1.3114
PJC,2014-05-31,143.0000,18.6516,23.8258,15.2323,67.5177,0.5270,1.2237,1.2023
PJC,2014-06-30,76.5000,18.7967,24.3267,15.5400,67.2243,0.1229,1.2263,0.6864
PJC,2014-07-31,168.2000,17.8097,23.7871,13.8194,60.8775,0.3796,1.1147,1.1242
PJC,2014-08-31,21.9000,21.2258,28.9097,16.1613,90.5461,-0.4147,0.0015,1.0843
PJC,2014-09-30,199.1000,23.8633,31.1400,18.5600,108.4752,0.0512,0.0099,1.3629
PJC,2014-10-31,102.2000,25.9419,32.7484,20.8516,131.3078,-0.7630,-0.3318,0.7662
PJC,2014-11-30,303.5000,23.7867,29.3267,19.9333,94.2533,0.7607,0.1886,1.1126
PJC,2014-12-31,163.5000,24.3774,29.9097,20.8452,101.5508,0.6253,0.3856,1.2513
PJC,2015-01-31,156.5000,24.9194,31.7419,21.3355,109.9127,0.9748,0.1581,1.0065
PJC,2015-02-28,235.2000,25.0250,31.1714,21.2214,89.4634,0.6833,0.9375,0.7546
PJC,2015-03-31,193.9000,24.1871,30.3097,20.4387,113.8756,0.7681,0.9004,0.7310
PJC,2015-04-30,185.7000,22.8033,28.6467,19.2267,102.8185,0.9339,1.2849,0.8008
PJC,2015-05-31,271.0000,19.4742,24.4065,16.3742,75.5324,1.1525,1.2384,1.1240
PJC,2015-06-30,69.3000,19.7067,25.9200,15.8133,76.0138,0.7648,1.0033,1.0820
PJC,2015-07-31,277.5000,18.4000,23.4258,14.6065,66.2621,1.3285,1.5578,1.3501
PJC,2015-08-31,15.0000,23.4645,30.8065,18.5935,117.5047,-0.0994,0.7092,1.2640
PJC,2015-09-30,248.4000,23.3933,29.9733,18.5333,103.0093,0.6826,0.9400,1.4026
PJC,2015-10-31,214.8000,24.1000,29.4452,20.3419,108.4318,0.1582,1.0216,1.7326
PJC,2015-11-30,291.8000,24.2067,29.5667,20.4067,98.6401,1.5120,1.0136,1.6944
PJC,2015-12-31,447.8000,24.4355,29.5097,21.1226,102.1807,2.2627,2.1637,2.3384
PJC,2016-01-31,219.6000,24.8355,30.3548,21.4065,108.9538,2.2777,1.8485,2.4756
PJC,2016-02-29,309.4000,24.9448,30.3172,21.8897,91.8890,2.3624,2.8199,2.6261
PJC,2016-03-31,139.7000,23.2742,29.3290,18.9806,103.0390,1.1801,2.4998,2.5355
PJC,2016-04-30,40.4000,23.9400,30.8867,19.7633,116.6756,0.3075,1.9392,2.1926
PJC,2016-05-31,307.8000,17.4710,22.8645,14.1161,56.9645,0.4752,2.1195,2.3139
PJC,2016-06-30,43.6000,15.5833,21.0933,11.8767,41.2956,0.3022,0.9954,2.3334
PJC,2016-07-31,22.3000,18.7419,26.1032,13.9935,69.5103,0.4490,0.4315,1.7488
PJC,2016-08-31,147.0000,20.2677,27.4129,15.9355,80.3035,-0.5764,-0.1413,2.1374
PJC,2016-09-30,29.9000,20.0700,27.3933,14.6933,69.1701,-0.8475,-0.4442,1.7121
PJC,2016-10-31,163.9000,23.1323,30.1161,18.3484,97.4753,-0.1456,0.1167,1.6163
PJC,2016-11-30,70.2000,23.6167,30.1467,18.7867,92.5125,-0.6847,-0.9906,1.0721
PJC,2016-12-31,235.0000,23.9419,29.6387,20.3032,96.9027,0.3295,-0.4226,0.4956
PJC,2017-01-31,90.5000,25.0581,31.3419,20.7742,111.5100,-0.1403,-0.3171,0.0961
PJC,2017-02-28,199.7000,24.7929,31.4786,20.8714,87.3224,0.5645,-0.1363,-0.2461
PJC,2017-03-31,72.7000,24.5871,30.6129,20.7774,118.8353,-0.4312,-0.1632,-0.5328
PJC,2017-04-30,234.1000,20.9933,26.5933,17.4733,82.9313,0.5057,0.1639,0.2192
PJC,2017-05-31,157.2000,20.8290,25.5806,17.5871,89.9607,0.2786,0.4972,-0.3789
PJC,2017-06-30,88.7000,18.1933,24.5467,14.1233,61.7590,0.6409,0.0816,-0.2945
PJC,2017-07-31,4.3000,18.7645,26.2452,14.0581,69.7282,-0.5327,-0.0899,-0.3568
PJC,2017-08-31,75.5000,21.3677,28.6032,16.4129,92.1282,-1.0940,-0.6078,-0.6522
PJC,2017-09-30,47.6000,24.5533,32.1867,19.0967,116.8170,-1.8648,-0.7038,-0.7629
PJC,2017-10-31,176.8000,23.5903,30.5161,19.1484,102.5719,-0.7928,-1.0318,-0.7338
PJC,2017-11-30,349.6000,23.0933,29.2667,19.0933,87.2782,0.7447,-0.2233,0.2253
PJC,2017-12-31,302.0000,24.6806,29.6258,21.4581,104.8667,1.8573,0.4263,0.4038
PJC,2018-01-31,211.5000,23.7516,29.3290,21.1290,97.0225,2.0070,1.0667,0.7928
PJC,2018-02-28,227.5000,23.9000,29.3929,20.3000,79.3825,1.5712,1.6180,0.8911
PJC,2018-03-31,221.1000,24.4806,30.6645,20.7677,117.5027,1.1860,2.1655,1.2858
PJC,2018-04-30,11.8000,24.3033,30.6200,20.0867,121.3340,0.1206,1.5823,0.5801
PJC,2018-05-31,109.2000,20.8806,27.2000,16.9935,90.5413,-0.6340,0.7522,0.4384
PJC,2018-06-30,41.7000,16.9333,21.9600,13.4467,51.2490,-1.4362,-0.0138,0.3295
PJC,2018-07-31,2.2000,18.5613,25.8903,13.8387,67.7824,-1.1038,-0.7389,0.3290
PJC,2018-08-31,45.4000,17.5548,24.8387,12.4968,55.2747,-1.3161,-1.4300,0.3493
PJC,2018-09-30,201.5000,20.9367,27.2600,16.6733,77.2038,-0.4094,-1.3361,0.9022
PJC,2018-10-31,233.2000,23.7000,29.4065,19.9548,103.8160,0.6336,-0.3223,1.0504
PJC,2018-11-30,160.1000,24.0100,29.4533,20.5133,96.5707,0.9722,-0.1445,0.4971
PJC,2018-12-31,168.5000,25.0548,31.5742,20.5032,109.0493,0.6743,0.1222,0.0788
PJC,2019-01-31,143.6000,26.3065,32.1419,22.0516,126.5300,0.1092,0.4316,-0.2385
PJC,2019-02-28,292.8000,24.8321,31.1643,20.9214,87.6825,0.8111,1.1916,-0.0505
PJC,2019-03-31,286.3000,24.4323,29.8968,20.5290,116.9000,1.2934,1.3437,0.1585
PJC,2019-04-30,197.0000,23.0133,28.5667,19.6733,105.2977,1.5969,1.2168,0.7514
PJC,2019-05-31,135.0000,20.7000,25.6323,17.8323,88.5194,0.9291,1.1589,0.8286
PJC,2019-06-30,54.5000,20.5167,26.6733,16.6533,84.4035,-0.0644,0.8492,0.7722
PJC,2019-07-31,28.9000,17.4677,24.2581,13.1226,57.8861,-0.7980,0.6856,0.8732
PJC,2019-08-31,7.6000,20.2065,28.2323,14.5290,79.6738,-1.6871,-0.3653,0.7005
PJC,2019-09-30,13.1000,23.5500,31.4733,18.1467,104.8120,-2.2612,-1.4859,0.0550
PJC,2019-10-31,61.6000,25.5032,32.8129,20.8774,125.6140,-2.6406,-2.2357,-0.5991
PJC,2019-11-30,212.4000,26.2700,32.4800,22.0400,122.0079,-1.1684,-2.0169,-0.5030
PJC,2019-12-31,229.4000,24.2419,29.9677,20.5742,100.0904,0.1922,-1.2710,-0.2614
PJC,2020-01-31,211.0000,25.3032,30.5806,21.6129,114.3678,0.9683,-0.7270,0.0004
PJC,2020-02-29,158.3000,25.0414,30.9517,21.2069,92.8163,0.8559,-0.1685,-0.4684
PJC,2020-03-31,192.4000,25.9774,32.6581,21.2129,137.0994,0.5057,0.3919,-0.8876
PJC,2020-04-30,86.8000,22.1367,29.2400,16.9933,95.1872,-0.0415,0.5954,-1.2892
PJC,2020-05-31,129.3000,19.0097,26.0258,14.7484,70.9385,-0.0812,0.4788,-1.2396
PJC,2020-06-30,99.4000,19.3067,25.1800,15.5200,72.0684,-0.2406,0.0974,-1.0082
PJC,2020-07-31,18.8000,18.9258,26.0452,13.6645,71.2967,-0.5051,-0.4910,-1.1018
PJC,2020-08-31,196.2000,20.6032,27.4903,16.0452,83.8042,-0.1834,-0.3016,-0.4128
PJC,2020-09-30,18.1000,24.0967,32.0867,18.3800,111.2536,-0.9396,-0.9156,-0.4178
PJC,2020-10-31,237.7000,24.8613,32.1419,20.2452,117.5606,0.1056,-0.3816,0.1863
PJC,2020-11-30,218.3000,24.5300,30.9933,19.8733,102.1013,0.1260,-0.1515,0.2656
PJC,2020-12-31,138.5000,25.1097,30.8645,21.1484,109.6708,0.7346,-0.1457,-0.0502
PJC,2021-01-31,,,,,82.7222,-0.3287,-0.2650,-0.6675
PJC,2021-02-28,,,,,66.5954,-1.5990,-1.0077,-1.1786
PJC,2021-03-31,118.8000,23.3968,30.6871,20.3548,104.4554,-1.7214,-0.5540,-1.3495
PJC,2021-04-30,113.5000,22.3733,28.9533,18.1600,97.8549,-0.9629,-0.9947,-1.2484
PJC,2021-05-31,17.3000,19.9032,26.2129,15.9516,79.9340,-0.9354,-1.8077,-1.7829
PJC,2021-06-30,38.0000,17.1067,22.7133,13.5733,52.6237,-1.1411,-2.0183,-1.9853
PJC,2021-07-31,66.2000,17.4935,25.0968,12.3419,58.1086,-1.1967,-1.5843,-1.6961
PJC,2021-08-31,48.6000,20.7290,28.0323,15.9548,85.1407,-1.0082,-1.4457,-2.4480
PJC,2021-09-30,12.8000,25.8483,33.2633,20.5700,133.5131,-1.8459,-2.0883,-2.6045
PJC,2021-10-31,377.4500,24.1435,29.3516,19.3871,108.9418,-0.0478,-0.9240,-1.8279
PJC,2021-11-30,138.5000,25.5533,30.4200,20.3667,113.5444,0.2810,-0.5562,-2.2870
PJC,2021-12-31,50.1000,26.6871,33.2194,21.3097,128.4885,0.4942,-0.8224,-2.9070
PJC,2022-01-31,153.0000,27.0032,32.4968,21.2129,135.4261,-0.9577,-0.7823,-2.3241
PJC,2022-02-28,82.7000,27.1643,32.4071,21.0929,110.7229,-1.3455,-0.7464,-2.1217
PJC,2022-03-31,258.2000,24.7452,30.0194,20.3032,120.8312,0.0383,0.2762,-1.5364
PJC,2022-04-30,124.1000,24.0800,28.9467,18.5033,118.4573,-0.0272,-0.7665,-1.5811
PJC,2022-05-31,128.2000,17.8032,23.4806,14.3839,59.8232,0.4760,-0.5855,-1.0296
PJC,2022-06-30,65.2000,17.4100,23.2800,13.1867,55.0835,-0.2011,-0.2279,-0.9326
PJC,2022-07-31,0.5000,21.6774,28.9226,16.7613,101.4604,-0.8657,-0.7103,-1.3765
PJC,2022-08-31,123.2000,19.2258,26.3484,14.7742,70.0100,-0.9702,-0.3769,-1.0081
PJC,2022-09-30,183.9000,19.1900,25.3267,14.7400,61.5612,-0.2566,-0.4376,-0.1349
PJC,2022-10-31,194.4000,21.8226,27.7677,17.6258,83.7733,0.8318,-0.0218,-0.6839
PJC,2022-11-30,204.0000,22.4167,29.1400,16.7600,80.7861,1.1430,0.1879,-0.3352
PJC,2022-12-31,68.8000,25.4000,31.6806,20.8129,112.9971,0.3673,-0.0198,-0.2194
PJC,2023-01-31,299.4000,24.0097,29.8194,20.3871,99.7862,0.7972,1.0752,0.3569
PJC,2023-02-28,498.0000,22.7750,28.5643,19.2929,70.0326,2.0416,2.2873,1.5829
PJC,2023-03-31,182.6000,24.4065,30.7484,20.8774,116.5793,2.4305,2.1141,1.4070
PJC,2023-04-30,125.7000,21.9133,27.7867,17.9800,92.7113,1.8319,1.8705,1.4750
PJC,2023-05-31,145.7000,20.7581,26.9452,17.3548,89.1662,0.1914,1.6566,1.4457
PJC,2023-06-30,55.4000,18.1300,24.4333,14.1467,61.2017,-0.2035,1.7803,1.4060
PJC,2023-07-31,14.9000,19.9903,26.4323,15.9097,82.1938,-0.8258,0.8863,1.4896
PJC,2023-08-31,39.4000,22.8742,29.9290,18.1161,109.9749,-1.7972,-1.0547,1.1764
PJC,2023-09-30,40.9000,24.7767,32.5533,20.0200,119.5988,-2.5136,-1.7112,0.6293
PJC,2023-10-31,105.2000,25.7903,32.9806,21.5161,129.3225,-2.0700,-1.9858,0.2305
PJC,2023-11-30,100.6000,26.7600,33.1467,22.8667,128.0114,-1.6809,-2.4079,-0.2538
PJC,2023-12-31,147.8000,26.4355,33.0000,22.6903,125.3636,-0.9110,-2.2633,-0.0340
SEST,2000-01-31,128.0000,28.3516,34.5710,22.3355,156.7858,,,
SEST,2000-02-29,115.0000,27.0310,32.8379,21.1172,113.9627,,,
SEST,2000-03-31,54.0000,26.1581,32.1323,20.2387,139.2279,-1.1663,,
SEST,2000-04-30,72.0000,24.0967,29.0933,19.4033,115.6885,-1.2744,,
SEST,2000-05-31,265.5000,18.1194,24.2774,13.6419,56.3932,0.0203,,
SEST,2000-06-30,244.0000,19.0700,24.2233,15.0200,63.7518,1.2644,0.2524,
SEST,2000-07-31,41.0000,13.0387,19.9710,7.2484,22.2432,1.5174,0.4451,
SEST,2000-08-31,41.0000,19.9903,26.2323,14.6194,71.7040,0.4696,0.3172,
SEST,2000-09-30,142.0000,21.2150,26.8533,15.8667,75.1795,-0.1175,0.9057,
SEST,2000-10-31,195.0000,25.3258,31.0387,19.9516,121.9322,0.1730,1.3213,
SEST,2000-11-30,247.0000,24.8800,30.6333,19.9267,104.1927,0.9963,1.0888,
SEST,2000-12-31,129.0000,26.5806,33.3097,20.5742,127.3967,0.7029,0.4136,0.4249
SEST,2001-01-31,40.8000,27.6484,33.9806,21.9194,145.8545,-0.2041,-0.1060,0.2180
SEST,2001-02-28,236.0000,27.1786,32.9750,22.3357,111.7699,-0.3101,0.5370,0.5484
SEST,2001-03-31,36.0000,27.0484,32.9935,21.8742,153.3034,-1.0616,-0.2360,0.4643
SEST,2001-04-30,191.0000,23.7600,30.1467,18.8767,111.0983,0.0557,-0.2053,0.7817
SEST,2001-05-31,81.5000,17.6516,24.4677,12.3806,52.3051,-0.4810,-0.7417,0.3134
SEST,2001-06-30,18.1000,17.6933,24.3533,13.0567,51.3875,-0.0032,-0.9186,-0.3012
SEST,2001-07-31,110.3000,18.8677,25.4548,14.0387,64.4143,-0.1904,-0.1944,-0.2189
SEST,2001-08-31,66.3000,22.0129,29.1323,17.0032,94.6206,-0.5265,-0.9269,-0.2118
SEST,2001-09-30,165.5000,21.0600,26.8400,16.9533,73.6098,0.1744,0.0533,-0.1370
SEST,2001-10-31,39.0000,24.1516,30.8774,18.5710,106.3638,-0.4545,-0.6167,-0.5707
SEST,2001-11-30,326.0000,25.9367,31.6600,20.7300,117.4396,0.7747,0.1889,-0.3630
SEST,2001-12-31,114.0000,26.2161,31.5935,20.5452,122.4341,0.2936,0.2916,-0.3941
SEST,2002-01-31,196.2000,26.4935,32.5355,20.3484,129.0037,0.9287,0.3782,0.1157
SEST,2002-02-28,126.0000,26.1750,31.7607,20.5500,100.3016,0.0431,0.5919,-0.1697
SEST,2002-03-31,195.5000,27.7871,33.4548,22.8548,165.6620,0.2427,0.3457,0.2510
SEST,2002-04-30,28.4000,25.4500,31.1800,20.2633,135.3860,-0.7497,0.1827,-0.2894
SEST,2002-05-31,201.5000,21.3710,26.9774,17.2387,90.6745,-0.2362,-0.2415,-0.0464
SEST,2002-06-30,125.0000,18.3017,24.3367,13.8000,56.6371,-0.0227,0.0945,0.2411
SEST,2002-07-31,39.9000,16.0355,22.4871,11.5226,40.3392,0.5201,-0.2003,0.1120
SEST,2002-08-31,59.9000,20.8871,27.2968,15.4226,81.3547,-0.1642,-0.4160,0.1313
SEST,2002-09-30,66.0000,22.0550,29.1767,14.8667,84.0668,-0.6766,-0.6447,-0.1872
SEST,2002-10-31,100.0000,26.2871,32.0129,21.4323,135.7292,-0.9057,-0.3081,-0.0936
SEST,2002-11-30,185.0000,26.0300,32.3533,20.5867,118.6597,-0.3580,-0.5156,-0.5290
SEST,2002-12-31,50.0000,28.6226,33.4774,22.9613,157.6334,-0.9175,-1.4341,-0.8573
SEST,2003-01-31,154.8000,28.3258,33.9452,22.4516,156.3755,-0.6950,-1.4407,-1.0991
SEST,2003-02-28,184.0000,27.5214,33.2429,22.1071,115.8753,-0.6837,-0.9508,-0.9485
SEST,2003-03-31,73.0000,27.1048,32.5452,21.0161,154.2259,-0.5201,-1.2908,-1.3540
SEST,2003-04-30,60.0000,23.7700,30.1800,18.1433,111.2329,-0.8334,-1.3782,-1.1459
SEST,2003-05-31,49.1000,20.3742,27.8581,14.6290,79.0308,-1.5376,-1.9622,-1.6915
SEST,2003-06-30,61.2000,22.1233,28.5733,17.0300,97.7431,-1.2003,-1.5237,-2.1493
SEST,2003-07-31,25.0000,18.2710,25.2613,13.6226,58.7243,-1.0760,-1.7166,-2.3061
SEST,2003-08-31,71.0000,16.4645,24.2516,10.0226,41.0261,-0.6787,-1.9570,-2.0664
SEST,2003-09-30,207.0000,22.0817,28.0367,16.6767,84.3596,0.2230,-0.7988,-1.4743
SEST,2003-10-31,248.4000,25.1613,30.8452,19.9226,119.6669,0.9904,0.0357,-0.8711
SEST,2003-11-30,259.6000,25.7733,31.5033,20.0267,115.3241,1.4679,0.7370,-0.6106
SEST,2003-12-31,352.0000,26.1677,31.7839,20.4000,121.7850,1.8817,1.6722,0.3840
SEST,2004-01-31,65.5000,27.9839,33.5968,22.0935,151.0052,1.0237,1.5012,0.1541
SEST,2004-02-29,60.6000,27.2207,32.7103,21.4069,116.2787,0.0674,1.2080,-0.2044
SEST,2004-03-31,90.2000,25.3387,32.3226,19.5032,127.0448,-1.6635,0.6216,-0.0730
SEST,2004-04-30,291.8000,24.7667,30.1900,20.4800,125.1878,-0.0125,0.7661,0.5282
